question_index,category,gain_stereo,gain_anti
12,RACE_X_SES,0.12416292834481729,0.06890731170636488
12,RELIGION,0.07327117182706533,0.06877450205777824
12,SES,0.04451699464465442,0.028299181730974288
12,SEXUAL_ORIENTATION,-0.0010800957679748535,0.007145612958877834
13,AGE,0.010207100826151283,0.027841466960523142
13,DISABILITY_STATUS,0.07546466907715421,0.05562900726875053
13,GENDER_IDENTITY,0.04341606795787811,0.028890395537018776
13,NATIONALITY,0.06794004211489385,0.034947241969893794
13,PHYSICAL_APPEARANCE,0.05909154117107396,0.013741437877927587
13,RACE_ETHNICITY,0.09451121705419874,0.04901447433691758
13,RACE_X_GENDER,0.04478701661435014,0.021030798797903483
13,RACE_X_SES,0.06875239504367348,0.03452858827863914
13,RELIGION,0.09714272462464624,0.031802184149330726
13,SES,0.031411934518668305,0.021012842729317027
13,SEXUAL_ORIENTATION,0.038001304581051776,0.027986191696934948
14,AGE,0.11994266297136036,0.07541949552228555
14,DISABILITY_STATUS,0.012297312800700844,0.014811104211287618
14,GENDER_IDENTITY,-0.06324513753255206,-0.02662397424379981
14,NATIONALITY,0.09048208029441585,0.06263928107399352
14,PHYSICAL_APPEARANCE,-0.026926706774022535,-0.009016913070113097
14,RACE_ETHNICITY,0.11543467907922667,0.017688306568381162
14,RACE_X_GENDER,0.09397979044828753,0.056404536124534776
14,RACE_X_SES,0.07714954778158223,0.043545844921210275
14,RELIGION,0.08073380291461946,0.07685769796371461
14,SES,0.04706183074305925,0.02299618530155989
14,SEXUAL_ORIENTATION,0.04956504702568054,0.03289134246962411
15,AGE,-0.08000939459569995,-0.05873041396221307
15,DISABILITY_STATUS,0.0064047468560082255,0.015067037727151567
15,GENDER_IDENTITY,0.019988521933555603,0.017212465405464172
15,NATIONALITY,0.08346814976545025,0.05838921757249327
15,PHYSICAL_APPEARANCE,0.0397062181251977,0.032488189492447306
15,RACE_ETHNICITY,0.029033344042928566,0.02307082817219852
15,RACE_X_GENDER,0.05914089138309164,0.0415622915719685
15,RACE_X_SES,0.0396881070587185,0.019203139158943117
15,RELIGION,0.0630563067065345,0.051539365390334546
15,SES,0.10758820596863239,0.062361055612564054
15,SEXUAL_ORIENTATION,0.07659299033028744,0.06300917374236248
16,AGE,0.026275503975741632,0.010554827531270794
16,DISABILITY_STATUS,0.10852978094057603,0.07863853438334034
16,GENDER_IDENTITY,0.03544691045369419,0.01525945163198883
16,NATIONALITY,0.040332275629043624,0.03147471547126768
16,PHYSICAL_APPEARANCE,0.07119707676672171,0.03769106236545916
16,RACE_ETHNICITY,0.030210340539737368,0.01966489788864839
16,RACE_X_SES,0.11923679279706145,0.06911331737634319
16,RELIGION,0.019936349267273945,0.016840196229557236
16,SES,0.08199641045771144,0.009157680837731608
16,SEXUAL_ORIENTATION,-0.0041544023014249976,0.00250442425409958
17,AGE,0.03257537218788442,0.012356451156353532
17,DISABILITY_STATUS,0.1153563322937664,0.07595760766416787
17,GENDER_IDENTITY,0.040837444674293955,0.023713015983360286
17,NATIONALITY,0.04280980229377751,0.038266110420227095
17,PHYSICAL_APPEARANCE,0.0632432120186942,0.04995460510253902
17,RACE_ETHNICITY,0.029128214113073425,0.010640116375120745
17,RACE_X_GENDER,0.09988985679525153,0.05992780634641948
17,RACE_X_SES,0.09307632164311219,0.04949945583481086
17,RELIGION,0.0034693989488813193,0.008259167770544695
17,SES,0.07392640858888633,0.04131281922260921
17,SEXUAL_ORIENTATION,-0.026392091597829515,-0.0214216692580117
18,AGE,0.029034116586973524,0.016177777332286647
18,DISABILITY_STATUS,0.04565709945443386,0.03555923962331076
18,GENDER_IDENTITY,0.004910461604595184,0.0027934983372688293
18,NATIONALITY,0.10099118921373573,0.05845355371443123
18,PHYSICAL_APPEARANCE,0.10133701350007734,0.06107149677617213
18,RACE_ETHNICITY,0.07411707280889934,0.017145757817409235
18,RACE_X_GENDER,0.12958195177634302,0.06983441736285145
18,RACE_X_SES,0.1108130366619327,0.07624674503139578
18,RELIGION,-0.013630601444414636,-0.006263658936534577
18,SES,0.022926254976879445,0.026008732731525708
18,SEXUAL_ORIENTATION,0.008416808568514345,0.006993613564051149
19,AGE,-0.07100228285718713,-0.05393989662304466
19,DISABILITY_STATUS,0.03142644464969635,
19,GENDER_IDENTITY,0.0822422405083974,0.026412874460220337
19,NATIONALITY,0.05916686449041442,0.028207693618487517
19,PHYSICAL_APPEARANCE,0.05169907212257385,-0.04816310490880693
19,RACE_ETHNICITY,0.1365811651529268,0.08036435835700739
19,RACE_X_GENDER,0.14664222469869648,0.09614158588714083
19,RACE_X_SES,0.01458931416943643,0.009357097943186954
19,RELIGION,0.06843926126837097,0.049077558647903974
19,SES,0.08219561175998014,0.051680813960753635
19,SEXUAL_ORIENTATION,-0.03182417154312134,-0.03295869231224058
2,AGE,0.06838557811883783,0.028373895825205997
2,DISABILITY_STATUS,0.017911721386161483,0.007795197765032458
2,GENDER_IDENTITY,0.06783624490102136,0.06372565031051636
2,NATIONALITY,0.03787347301840782,0.012157380867462875
2,PHYSICAL_APPEARANCE,0.05277435667812824,0.03682286177007921
2,RACE_ETHNICITY,0.1257664568242971,0.10532914466934296
2,RACE_X_GENDER,0.09903386336969805,0.056058017019058826
2,RACE_X_SES,0.1026493455459983,0.061022138555136884
2,RELIGION,-0.008882897352081587,-0.004165371843412813
2,SES,-0.01677138155156921,-0.0025745792822404745
2,SEXUAL_ORIENTATION,0.010100914131511374,-0.016411296152449295
20,AGE,0.10205520989397754,0.05203550750639896
20,DISABILITY_STATUS,0.09193328553037677,0.07642317503135393
20,GENDER_IDENTITY,0.030803273121515873,0.010501022140185001
20,NATIONALITY,0.018898535402197547,0.009318856032271117
20,PHYSICAL_APPEARANCE,0.10206639439195064,0.038146894023968536
20,RACE_ETHNICITY,0.12521627107087308,0.08481019190357775
20,RACE_X_GENDER,0.13100378624178177,0.0744986422907074
20,RACE_X_SES,0.04133949083585181,0.022806430796059096
20,RELIGION,0.05180603666612282,0.046651128661689634
20,SES,0.053007620025900204,0.031460420308253245
20,SEXUAL_ORIENTATION,0.19380405610734291,0.06647026859796967
21,AGE,0.06417572750337242,0.028233532313048648
21,DISABILITY_STATUS,0.09215796535665338,0.0673190334981138
21,GENDER_IDENTITY,0.11545766890048981,0.11939053237438202
21,NATIONALITY,0.18037266535699092,0.07100271745747022
21,PHYSICAL_APPEARANCE,0.024377385775248173,0.016299406687418583
21,RACE_ETHNICITY,0.04377046134190404,0.03210186936345677
21,RACE_X_GENDER,0.08635175390249672,0.062302293680030374
21,RACE_X_SES,0.07339046467032895,0.05693734214905111
21,RELIGION,0.020404250848860883,0.007039875556261066
21,SES,0.0737786651626835,0.03758577116675821
21,SEXUAL_ORIENTATION,0.06137201189994812,0.03913713585246692
22,AGE,0.009382750932112716,0.008335670489438507
22,DISABILITY_STATUS,0.12776929991585873,0.053057339456346275
22,GENDER_IDENTITY,0.05322253704071045,0.049367427825927734
22,NATIONALITY,0.10302089890266986,0.07172781590904509
22,PHYSICAL_APPEARANCE,0.043350670486688614,0.044887327899535534
22,RACE_ETHNICITY,0.03629992831060114,0.009685725824016611
22,RACE_X_GENDER,0.06775752159532455,0.03744379332954184
22,RACE_X_SES,0.0719489596924896,0.039643718545428586
22,RELIGION,0.01659714234502696,0.007650207009231913
22,SES,0.02648852177458272,0.014056273097056482
22,SEXUAL_ORIENTATION,0.10075513730969354,0.033809009547296376
23,AGE,0.051599789128221274,0.029084874237304104
23,DISABILITY_STATUS,0.07748482113792782,0.06794320742289223
23,GENDER_IDENTITY,-0.02989521622657776,-0.011835108200709044
23,NATIONALITY,0.13620051083626689,0.07444333376849227
23,PHYSICAL_APPEARANCE,0.023692816495895386,0.005941627706800179
23,RACE_ETHNICITY,0.13698518589923253,0.11000197783611604
23,RACE_X_GENDER,0.0693784182492111,0.033329650292968416
23,RACE_X_SES,0.0759260826385938,0.05295733787752832
23,RELIGION,0.06307564510239494,0.04449508918656242
23,SES,0.028091867560484818,0.021553737898569347
23,SEXUAL_ORIENTATION,0.049216376741727186,0.02276868124802911
24,AGE,0.03265571398170375,0.022696054778819863
24,DISABILITY_STATUS,0.0749264220396677,-0.010961872339248668
24,GENDER_IDENTITY,-0.015313543379306793,-0.01399938017129898
24,NATIONALITY,0.11071327928327707,0.0831326990808175
24,PHYSICAL_APPEARANCE,0.01272825740632555,0.012068508068720507
24,RACE_ETHNICITY,0.026020243325654224,0.019883779513889865
24,RACE_X_GENDER,0.07755260332709268,0.04427933801304218
24,RACE_X_SES,0.15735084863336385,0.0980686437962282
24,RELIGION,0.006126398841539982,0.0039068195554944896
24,SES,0.07053276161094768,0.02156005161149155
24,SEXUAL_ORIENTATION,0.07077234424650669,0.08083000965416431
25,AGE,0.028469140235691803,0.02114963094786837
25,DISABILITY_STATUS,0.004796118898825252,0.0022089097535972213
25,GENDER_IDENTITY,-0.017869189381599426,-0.01586027443408966
25,NATIONALITY,-0.005605296433320528,0.013825109130457869
25,PHYSICAL_APPEARANCE,0.08046302639792124,0.04847666925397409
25,RACE_ETHNICITY,0.020194610252099898,0.01489733627029488
25,RACE_X_GENDER,0.09985125331643718,0.07016928709037007
25,RACE_X_SES,0.04715081197874882,0.03991495666307798
25,RELIGION,0.08417285283406578,0.024403967459996567
25,SES,0.05714988396281295,0.046456591004417125
25,SEXUAL_ORIENTATION,0.1261403851020031,0.048601950798835
26,GENDER_IDENTITY,0.05555363336019864,0.03197855809122602
26,RACE_ETHNICITY,0.1014137234757928,0.05268262088243142
26,RACE_X_GENDER,0.03143350246333532,0.016226581266323203
26,RACE_X_SES,0.08310469690101496,0.0487217279686325
27,GENDER_IDENTITY,0.08809407542443504,0.06809188149724044
27,RACE_ETHNICITY,0.11313790827989573,0.06816336738340784
27,RACE_X_GENDER,0.1037422803335824,0.0706731329885732
28,GENDER_IDENTITY,0.10317890019167075,0.06285164369778196
28,RACE_ETHNICITY,0.029068748607780026,0.010818259611641623
28,RACE_X_GENDER,0.1460168591094395,0.10460074727583413
29,GENDER_IDENTITY,0.07488797481294018,0.03838311964686297
29,RACE_ETHNICITY,0.01865931214476846,0.012207642279483455
29,RACE_X_GENDER,0.183088793542034,0.10518006803423618
3,AGE,0.184117179363966,0.17758794501423836
3,DISABILITY_STATUS,0.020386925450077753,0.00029442467460966126
3,GENDER_IDENTITY,0.10599598288536072,0.02338111400604248
3,NATIONALITY,0.0315705446969895,0.011767467714491331
3,PHYSICAL_APPEARANCE,0.06272739659226129,0.053534391758933875
3,RACE_ETHNICITY,0.13720214049167495,0.07947569438235252
3,RACE_X_GENDER,0.017679070151974896,0.014997316843392228
3,RACE_X_SES,0.1033257859308015,0.06419196074221017
3,RELIGION,0.023239891754006425,0.016454579604030684
3,SES,0.03173126578330987,0.011345239196504875
3,SEXUAL_ORIENTATION,0.017375871893905437,0.008108111719290378
30,GENDER_IDENTITY,-0.005993268621124037,-0.0056283946181165945
30,RACE_ETHNICITY,0.10689974335232943,0.06806392685290663
30,RACE_X_GENDER,0.059203201421984875,0.035323535759724245
31,GENDER_IDENTITY,0.06328508486600815,0.03322176408496258
31,RACE_ETHNICITY,-0.03848629052584218,-0.03234251233699326
31,RACE_X_GENDER,0.0690140879587905,0.041637194426845214
32,GENDER_IDENTITY,-0.028467226059425976,-0.013801532850885811
32,RACE_ETHNICITY,0.03436962947686073,0.028000049378005376
32,RACE_X_GENDER,0.09453659959000882,0.06582562149056026
33,GENDER_IDENTITY,0.06349631895194163,0.035928462086671775
33,RACE_ETHNICITY,0.0511205509371897,0.01742017653621275
33,RACE_X_GENDER,0.1286735162799466,0.08405162605771688
34,GENDER_IDENTITY,0.05820316399714748,0.036101357854756155
34,RACE_ETHNICITY,0.05070754653556353,0.032525079788878974
34,RACE_X_GENDER,0.06451193663164434,0.020364488510925982
35,GENDER_IDENTITY,0.09042967370776245,0.05091489107571834
35,RACE_ETHNICITY,0.12002566692208044,0.06356738344881069
35,RACE_X_GENDER,0.06265138487978611,0.03880596485667248
36,GENDER_IDENTITY,0.09266763069528217,0.05725211346590964
36,RACE_ETHNICITY,0.18317041676195833,0.1347171453271715
36,RACE_X_GENDER,0.06219168593229307,0.03926758355166032
37,GENDER_IDENTITY,0.024329672367239707,0.019858941113277906
37,RACE_ETHNICITY,0.07581968842044706,0.04940501943467157
37,RACE_X_GENDER,0.08624616743080199,0.05047380566281612
38,GENDER_IDENTITY,0.07091500711711968,0.04764479086405099
38,RACE_ETHNICITY,0.06284067310205033,0.03351399759432394
38,RACE_X_GENDER,0.018361959736944766,0.009815321454598291
39,GENDER_IDENTITY,0.05051361695894585,0.03044373763064756
39,RACE_ETHNICITY,0.12299441083481438,0.10664136512158762
39,RACE_X_GENDER,0.03398695989296985,0.020141169934520864
4,AGE,0.13021886560182083,0.06472499254832342
4,DISABILITY_STATUS,0.010120471318562863,0.0022677356998125897
4,GENDER_IDENTITY,0.04308002193768817,0.007604440053304018
4,NATIONALITY,0.03152062579263909,0.0199630488808491
4,PHYSICAL_APPEARANCE,0.03097753358944766,0.022222909908140798
4,RACE_ETHNICITY,0.018818028685119392,0.000816455731789234
4,RACE_X_GENDER,0.019387796445353933,0.009503408112078726
4,RACE_X_SES,0.11018891649951268,0.06704823871284893
4,RELIGION,0.030566118121926333,0.018891878944029772
4,SES,0.0303824758830884,0.01899877485002599
4,SEXUAL_ORIENTATION,0.08167260232425866,0.07220336662398441
40,GENDER_IDENTITY,0.046829944073085494,0.022228565699758618
40,RACE_ETHNICITY,0.13645930254385003,0.0565374361568885
40,RACE_X_GENDER,0.03561907564224642,0.01677418116873164
41,GENDER_IDENTITY,0.022328617795889294,0.016630663115193067
41,RACE_ETHNICITY,0.20133938665680046,0.14953050773877363
41,RACE_X_GENDER,0.12075023889541625,0.05550322836951205
42,GENDER_IDENTITY,0.010954464541321207,0.0069005915096828074
42,RACE_ETHNICITY,0.09448403529544985,0.03532313787588359
42,RACE_X_GENDER,0.10580321520135028,0.0628397418629556
43,GENDER_IDENTITY,0.10939873281647178,0.04866182760132154
43,RACE_ETHNICITY,0.06756633234670367,0.03965243041584848
43,RACE_X_GENDER,0.1292348152824811,0.1061231527133148
44,GENDER_IDENTITY,0.08152185196613343,0.040895008725192195
44,RACE_ETHNICITY,0.18505265611283322,0.15471379336273267
44,RACE_X_GENDER,0.19214405636997817,0.13349783380737595
45,GENDER_IDENTITY,0.054386117129799794,0.02617155976099117
45,RACE_ETHNICITY,0.09249700617377754,0.04232092518883057
46,GENDER_IDENTITY,0.04990549717437143,0.029580910482843836
46,RACE_ETHNICITY,0.050949048944365916,0.0255664009423483
47,GENDER_IDENTITY,0.026101794288574176,0.019086029852948272
47,RACE_ETHNICITY,0.10367950309718038,0.06049109734517605
48,GENDER_IDENTITY,0.05166557610702782,0.025862969102009248
48,RACE_ETHNICITY,0.0702739147008199,0.04541212081117468
49,GENDER_IDENTITY,0.024821036163417798,0.01807391968951827
49,RACE_ETHNICITY,0.10796376645277089,0.08000479693765994
5,AGE,0.11512643030534186,0.075052550655197
5,DISABILITY_STATUS,0.11460409685969353,0.10308177396655083
5,GENDER_IDENTITY,0.008338739474614498,-0.012507135669390324
5,NATIONALITY,0.081245152108253,0.030000162511232054
5,PHYSICAL_APPEARANCE,-0.0694348243996501,-0.04556354330005968
5,RACE_ETHNICITY,0.017177263895670536,0.013000524706310745
5,RACE_X_GENDER,0.03785039829435177,0.028451206535100915
5,RACE_X_SES,0.0850977695661087,0.04988984043723488
5,RELIGION,0.04555160933070712,0.030663155847125534
5,SES,0.02336698477203225,0.016443819908883883
5,SEXUAL_ORIENTATION,0.018146492540836334,-0.0076440429458251025
50,GENDER_IDENTITY,0.025573853647482103,0.011926431407080829
50,RACE_ETHNICITY,0.0943015407799615,0.06496916590641316
6,AGE,0.021149757545129155,0.024641150497553665
6,DISABILITY_STATUS,-0.020019026739256707,-0.002406997872250405
6,GENDER_IDENTITY,0.09849120676517487,0.10122166574001312
6,NATIONALITY,0.042585115051931854,0.03450428611702394
6,PHYSICAL_APPEARANCE,0.07523969213167825,-0.011395152078734427
6,RACE_ETHNICITY,0.02848792667675737,0.013208342166173948
6,RACE_X_GENDER,0.035585603872242966,0.021459371337874067
6,RACE_X_SES,0.14491517676165688,0.07589999816379744
6,RELIGION,0.1293177869584825,0.09755567348364624
6,SES,0.037130785259333554,0.024931622030851752
6,SEXUAL_ORIENTATION,0.029393383434840603,0.025650274658960026
7,AGE,0.004499194304366683,0.008138702083856586
7,DISABILITY_STATUS,0.019163542560168667,0.009131454995700283
7,GENDER_IDENTITY,-0.00397568941116333,0.050666868686676025
7,NATIONALITY,0.21918665892199468,0.18708679106151854
7,PHYSICAL_APPEARANCE,0.12088574469089508,0.0676176224436078
7,RACE_ETHNICITY,-0.022469560889636808,-0.0077706433686555165
7,RACE_X_GENDER,0.016494544718053228,0.013009207009126666
7,RACE_X_SES,-0.0365260427532762,-0.022510123044945485
7,RELIGION,0.030707258166688844,0.015341852442090076
7,SES,0.040046160550493926,0.025441580235773587
7,SEXUAL_ORIENTATION,0.050443217158317566,-0.006247667802704693
8,AGE,0.05642285385689183,0.03330940280483041
8,DISABILITY_STATUS,0.06398823446985602,0.06694869038419449
8,GENDER_IDENTITY,0.08246052761872608,0.003336062033971132
8,NATIONALITY,0.039846195335007994,0.02614699998298986
8,PHYSICAL_APPEARANCE,0.045002684493859635,0.034699414422114716
8,RACE_ETHNICITY,0.012322322888807857,0.013250519658302151
8,RACE_X_GENDER,0.08525525324081246,0.055400223051029596
8,RACE_X_SES,0.022767525260335097,0.017552878972695862
8,RELIGION,0.020952057750786013,0.016207008969549963
8,SES,0.033137297167216306,0.021953263885449992
8,SEXUAL_ORIENTATION,0.03604261949658394,0.00877198576927185
9,AGE,-0.023159240810748383,-0.02085093576461078
9,DISABILITY_STATUS,0.045351036504975406,0.012156127583711651
9,GENDER_IDENTITY,0.017522454261779785,-0.06133716553449631
9,NATIONALITY,0.033077098371716684,0.024214450065251247
9,PHYSICAL_APPEARANCE,0.01391690969467163,-0.009991377592086792
9,RACE_ETHNICITY,0.04839073805248029,0.025762436670415445
9,RACE_X_GENDER,0.09196625543492182,0.07750951072999407
9,RACE_X_SES,0.09745806720821382,0.05386471915311841
9,RELIGION,0.11013020740614998,0.06307878593603766
9,SES,0.04557036450414953,0.03346255105553253
9,SEXUAL_ORIENTATION,0.05034746377022714,0.019192030796637893
